competencia,cod_subgrupo,nome_subgrupo,valor_referencia,deflator,valor_real,grupo_did,tratado,pos_2023,pos_2024,pos_2025,did_2023,did_2024,ano,mes,tempo,data
2021-11,0415,Outras cirurgias,600,1.1686718125343314,701.2,controle,0,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,0415,Outras cirurgias,600,1.1602023354852886,696.12,controle,0,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,0415,Outras cirurgias,600,1.153970892664898,692.38,controle,0,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,0415,Outras cirurgias,600,1.142432326170575,685.46,controle,0,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,0415,Outras cirurgias,600,1.1242199627736422,674.53,controle,0,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,0415,Outras cirurgias,600,1.1124282236034455,667.46,controle,0,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,0415,Outras cirurgias,600,1.1072242695366237,664.33,controle,0,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,0415,Outras cirurgias,600,1.0998552394324266,659.91,controle,0,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,0415,Outras cirurgias,600,1.1073854605642637,664.43,controle,0,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,0415,Outras cirurgias,600,1.1113864517907102,666.83,controle,0,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,0415,Outras cirurgias,600,1.114618846445402,668.77,controle,0,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,0415,Outras cirurgias,600,1.1080811675568163,664.85,controle,0,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,0415,Outras cirurgias,600,1.103556585556037,662.13,controle,0,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,0415,Outras cirurgias,600,1.096756694052909,658.05,controle,0,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,0415,Outras cirurgias,600,1.0909745290489494,654.58,controle,0,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,0415,Outras cirurgias,600,1.0818866809291443,649.13,controle,0,1,0,0,0,0,2023,2,62,2023-02-01
2023-03,0415,Outras cirurgias,600,1.0742594389128632,644.56,controle,0,1,0,0,0,0,2023,3,63,2023-03-01
2023-04,0415,Outras cirurgias,600,1.0677461871711194,640.65,controle,0,1,0,0,0,0,2023,4,64,2023-04-01
2023-05,0415,Outras cirurgias,600,1.0652960063564991,639.18,controle,0,1,0,0,0,0,2023,5,65,2023-05-01
2023-06,0415,Outras cirurgias,600,1.066148925496897,639.69,controle,0,1,0,0,0,0,2023,6,66,2023-06-01
2023-07,0415,Outras cirurgias,600,1.0648710802006562,638.92,controle,0,1,0,0,0,0,2023,7,67,2023-07-01
2023-08,0415,Outras cirurgias,600,1.0624274969576537,637.46,controle,0,1,0,0,0,0,2023,8,68,2023-08-01
2023-09,0415,Outras cirurgias,600,1.059672348850642,635.8,controle,0,1,0,0,0,0,2023,9,69,2023-09-01
2023-10,0415,Outras cirurgias,600,1.0571352243122925,634.28,controle,0,1,0,0,0,0,2023,10,70,2023-10-01
2023-11,0415,Outras cirurgias,600,1.0541835104829405,632.51,controle,0,1,0,0,0,0,2023,11,71,2023-11-01
2023-12,0415,Outras cirurgias,600,1.048312957918596,628.99,controle,0,1,0,0,0,0,2023,12,72,2023-12-01
2024-01,0415,Outras cirurgias,600,1.043928458393344,626.36,controle,0,1,0,0,0,0,2024,1,73,2024-01-01
2024-02,0415,Outras cirurgias,600,1.0353351764289835,621.2,controle,0,1,0,0,0,0,2024,2,74,2024-02-01
2024-03,0415,Outras cirurgias,600,1.0336812863707905,620.21,controle,0,1,1,0,0,0,2024,3,75,2024-03-01
2024-04,0415,Outras cirurgias,600,1.0297681673349175,617.86,controle,0,1,1,0,0,0,2024,4,76,2024-04-01
2024-05,0415,Outras cirurgias,600,1.0250529238850463,615.03,controle,0,1,1,0,0,0,2024,5,77,2024-05-01
2024-06,0415,Outras cirurgias,600,1.0229048237551606,613.74,controle,0,1,1,0,0,0,2024,6,78,2024-06-01
2024-07,0415,Outras cirurgias,600,1.0190325002541945,611.42,controle,0,1,1,0,0,0,2024,7,79,2024-07-01
2024-08,0415,Outras cirurgias,600,1.0192363475236994,611.54,controle,0,1,1,0,0,0,2024,8,80,2024-08-01
2024-09,0415,Outras cirurgias,600,1.014771353568,608.86,controle,0,1,1,0,0,0,2024,9,81,2024-09-01
2024-10,0415,Outras cirurgias,600,1.00912028,605.47,controle,0,1,1,0,0,0,2024,10,82,2024-10-01
2024-11,0415,Outras cirurgias,600,1.0052,603.12,controle,0,1,1,0,0,0,2024,11,83,2024-11-01
2024-12,0415,Outras cirurgias,600,1,600,controle,0,1,1,0,0,0,2024,12,84,2024-12-01
2025-01,0415,Outras cirurgias,675,0.998402555910543,673.92,controle,0,1,1,1,0,0,2025,1,85,2025-01-01
2025-02,0415,Outras cirurgias,675,0.9854926028136836,665.21,controle,0,1,1,1,0,0,2025,2,86,2025-02-01
2025-03,0415,Outras cirurgias,675,0.9800045771814674,661.5,controle,0,1,1,1,0,0,2025,3,87,2025-03-01
2025-04,0415,Outras cirurgias,675,0.9758086002006048,658.67,controle,0,1,1,1,0,0,2025,4,88,2025-04-01
2025-05,0415,Outras cirurgias,675,0.9723082903553256,656.31,controle,0,1,1,1,0,0,2025,5,89,2025-05-01
2025-06,0415,Outras cirurgias,675,0.969593428754812,654.48,controle,0,1,1,1,0,0,2025,6,90,2025-06-01
2025-07,0415,Outras cirurgias,675,0.9665006267492148,652.39,controle,0,1,1,1,0,0,2025,7,91,2025-07-01
2025-08,0415,Outras cirurgias,675,0.9647640514565928,651.22,controle,0,1,1,1,0,0,2025,8,92,2025-08-01
2025-09,0415,Outras cirurgias,675,0.9623581560664268,649.59,controle,0,1,1,1,0,0,2025,9,93,2025-09-01
2018-01,0416,Cir. oncologia,1500,1.4400473769328803,2160.07,tratamento_2023,1,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,0416,Cir. oncologia,1500,1.435453924374881,2153.18,tratamento_2023,1,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,0416,Cir. oncologia,1500,1.4341631775151176,2151.24,tratamento_2023,1,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,0416,Cir. oncologia,1500,1.4310149446369165,2146.52,tratamento_2023,1,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,0416,Cir. oncologia,1500,1.4253136898774068,2137.97,tratamento_2023,1,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,0416,Cir. oncologia,1500,1.407578204500698,2111.37,tratamento_2023,1,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,0416,Cir. oncologia,1500,1.4029484745347331,2104.42,tratamento_2023,1,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,0416,Cir. oncologia,1500,1.4042122655737497,2106.32,tratamento_2023,1,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,0416,Cir. oncologia,1500,1.3975042451968052,2096.26,tratamento_2023,1,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,0416,Cir. oncologia,1500,1.391243648777307,2086.87,tratamento_2023,1,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,0416,Cir. oncologia,1500,1.394171408735652,2091.26,tratamento_2023,1,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,0416,Cir. oncologia,1500,1.392083283809937,2088.12,tratamento_2023,1,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,0416,Cir. oncologia,1500,1.387642826764291,2081.46,tratamento_2023,1,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,0416,Cir. oncologia,1500,1.3817015102701298,2072.55,tratamento_2023,1,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,0416,Cir. oncologia,1500,1.3714158910869771,2057.12,tratamento_2023,1,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,0416,Cir. oncologia,1500,1.3636431252729215,2045.46,tratamento_2023,1,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,0416,Cir. oncologia,1500,1.361872690774914,2042.81,tratamento_2023,1,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,0416,Cir. oncologia,1500,1.3617365171232017,2042.6,tratamento_2023,1,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,0416,Cir. oncologia,1500,1.3591541242870564,2038.73,tratamento_2023,1,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,0416,Cir. oncologia,1500,1.3576606975197845,2036.49,tratamento_2023,1,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,0416,Cir. oncologia,1500,1.358203979111429,2037.31,tratamento_2023,1,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,0416,Cir. oncologia,1500,1.3568471319794495,2035.27,tratamento_2023,1,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,0416,Cir. oncologia,1500,1.349962324126405,2024.94,tratamento_2023,1,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,0416,Cir. oncologia,1500,1.334614260134854,2001.92,tratamento_2023,1,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,0416,Cir. oncologia,1500,1.3318174435034964,1997.73,tratamento_2023,1,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,0416,Cir. oncologia,1500,1.3284962029960066,1992.74,tratamento_2023,1,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,0416,Cir. oncologia,1500,1.3275669061616937,1991.35,tratamento_2023,1,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,0416,Cir. oncologia,1500,1.3316951611612935,1997.54,tratamento_2023,1,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,0416,Cir. oncologia,1500,1.3367749058033465,2005.16,tratamento_2023,1,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,0416,Cir. oncologia,1500,1.333308304212394,1999.96,tratamento_2023,1,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,0416,Cir. oncologia,1500,1.328525612009161,1992.79,tratamento_2023,1,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,0416,Cir. oncologia,1500,1.325344784526298,1988.02,tratamento_2023,1,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,0416,Cir. oncologia,1500,1.3169165188059402,1975.37,tratamento_2023,1,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,0416,Cir. oncologia,1500,1.3056876053995046,1958.53,tratamento_2023,1,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,0416,Cir. oncologia,1500,1.2941694968772963,1941.25,tratamento_2023,1,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,0416,Cir. oncologia,1500,1.2769309293313236,1915.4,tratamento_2023,1,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,0416,Cir. oncologia,1500,1.2737465629240137,1910.62,tratamento_2023,1,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,0416,Cir. oncologia,1500,1.2628857455126057,1894.33,tratamento_2023,1,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,0416,Cir. oncologia,1500,1.2512491286164722,1876.87,tratamento_2023,1,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,0416,Cir. oncologia,1500,1.2473822436611226,1871.07,tratamento_2023,1,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,0416,Cir. oncologia,1500,1.2371141958356864,1855.67,tratamento_2023,1,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,0416,Cir. oncologia,1500,1.2305920579286644,1845.89,tratamento_2023,1,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,0416,Cir. oncologia,1500,1.2188907071401192,1828.34,tratamento_2023,1,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,0416,Cir. oncologia,1500,1.2083778201052038,1812.57,tratamento_2023,1,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,0416,Cir. oncologia,1500,1.1945213721878252,1791.78,tratamento_2023,1,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,0416,Cir. oncologia,1500,1.1797741947534075,1769.66,tratamento_2023,1,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,0416,Cir. oncologia,1500,1.1686718125343314,1753.01,tratamento_2023,1,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,0416,Cir. oncologia,1500,1.1602023354852886,1740.3,tratamento_2023,1,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,0416,Cir. oncologia,1500,1.153970892664898,1730.96,tratamento_2023,1,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,0416,Cir. oncologia,1500,1.142432326170575,1713.65,tratamento_2023,1,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,0416,Cir. oncologia,1500,1.1242199627736422,1686.33,tratamento_2023,1,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,0416,Cir. oncologia,1500,1.1124282236034455,1668.64,tratamento_2023,1,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,0416,Cir. oncologia,1500,1.1072242695366237,1660.84,tratamento_2023,1,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,0416,Cir. oncologia,1500,1.0998552394324266,1649.78,tratamento_2023,1,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,0416,Cir. oncologia,1500,1.1073854605642637,1661.08,tratamento_2023,1,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,0416,Cir. oncologia,1500,1.1113864517907102,1667.08,tratamento_2023,1,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,0416,Cir. oncologia,1500,1.114618846445402,1671.93,tratamento_2023,1,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,0416,Cir. oncologia,1500,1.1080811675568163,1662.12,tratamento_2023,1,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,0416,Cir. oncologia,1500,1.103556585556037,1655.33,tratamento_2023,1,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,0416,Cir. oncologia,1500,1.096756694052909,1645.14,tratamento_2023,1,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,0416,Cir. oncologia,1725,1.0909745290489494,1881.93,tratamento_2023,1,1,0,0,1,0,2023,1,61,2023-01-01
2023-02,0416,Cir. oncologia,1725,1.0818866809291443,1866.25,tratamento_2023,1,1,0,0,1,0,2023,2,62,2023-02-01
2023-03,0416,Cir. oncologia,1725,1.0742594389128632,1853.1,tratamento_2023,1,1,0,0,1,0,2023,3,63,2023-03-01
2023-04,0416,Cir. oncologia,1725,1.0677461871711194,1841.86,tratamento_2023,1,1,0,0,1,0,2023,4,64,2023-04-01
2023-05,0416,Cir. oncologia,1725,1.0652960063564991,1837.64,tratamento_2023,1,1,0,0,1,0,2023,5,65,2023-05-01
2023-06,0416,Cir. oncologia,1725,1.066148925496897,1839.11,tratamento_2023,1,1,0,0,1,0,2023,6,66,2023-06-01
2023-07,0416,Cir. oncologia,1725,1.0648710802006562,1836.9,tratamento_2023,1,1,0,0,1,0,2023,7,67,2023-07-01
2023-08,0416,Cir. oncologia,1725,1.0624274969576537,1832.69,tratamento_2023,1,1,0,0,1,0,2023,8,68,2023-08-01
2023-09,0416,Cir. oncologia,1725,1.059672348850642,1827.93,tratamento_2023,1,1,0,0,1,0,2023,9,69,2023-09-01
2023-10,0416,Cir. oncologia,1725,1.0571352243122925,1823.56,tratamento_2023,1,1,0,0,1,0,2023,10,70,2023-10-01
2023-11,0416,Cir. oncologia,1725,1.0541835104829405,1818.47,tratamento_2023,1,1,0,0,1,0,2023,11,71,2023-11-01
2023-12,0416,Cir. oncologia,1725,1.048312957918596,1808.34,tratamento_2023,1,1,0,0,1,0,2023,12,72,2023-12-01
2024-01,0416,Cir. oncologia,1725,1.043928458393344,1800.78,tratamento_2023,1,1,0,0,1,0,2024,1,73,2024-01-01
2024-02,0416,Cir. oncologia,1725,1.0353351764289835,1785.95,tratamento_2023,1,1,0,0,1,0,2024,2,74,2024-02-01
2024-03,0416,Cir. oncologia,1725,1.0336812863707905,1783.1,tratamento_2023,1,1,1,0,1,0,2024,3,75,2024-03-01
2024-04,0416,Cir. oncologia,1725,1.0297681673349175,1776.35,tratamento_2023,1,1,1,0,1,0,2024,4,76,2024-04-01
2024-05,0416,Cir. oncologia,1725,1.0250529238850463,1768.22,tratamento_2023,1,1,1,0,1,0,2024,5,77,2024-05-01
2024-06,0416,Cir. oncologia,1725,1.0229048237551606,1764.51,tratamento_2023,1,1,1,0,1,0,2024,6,78,2024-06-01
2024-07,0416,Cir. oncologia,1725,1.0190325002541945,1757.83,tratamento_2023,1,1,1,0,1,0,2024,7,79,2024-07-01
2024-08,0416,Cir. oncologia,1725,1.0192363475236994,1758.18,tratamento_2023,1,1,1,0,1,0,2024,8,80,2024-08-01
2024-09,0416,Cir. oncologia,1725,1.014771353568,1750.48,tratamento_2023,1,1,1,0,1,0,2024,9,81,2024-09-01
2024-10,0416,Cir. oncologia,1725,1.00912028,1740.73,tratamento_2023,1,1,1,0,1,0,2024,10,82,2024-10-01
2024-11,0416,Cir. oncologia,1725,1.0052,1733.97,tratamento_2023,1,1,1,0,1,0,2024,11,83,2024-11-01
2024-12,0416,Cir. oncologia,1725,1,1725,tratamento_2023,1,1,1,0,1,0,2024,12,84,2024-12-01
2025-01,0416,Cir. oncologia,1940.62,0.998402555910543,1937.52,tratamento_2023,1,1,1,1,1,0,2025,1,85,2025-01-01
2025-02,0416,Cir. oncologia,1940.62,0.9854926028136836,1912.47,tratamento_2023,1,1,1,1,1,0,2025,2,86,2025-02-01
2025-03,0416,Cir. oncologia,1940.62,0.9800045771814674,1901.82,tratamento_2023,1,1,1,1,1,0,2025,3,87,2025-03-01
2025-04,0416,Cir. oncologia,1940.62,0.9758086002006048,1893.67,tratamento_2023,1,1,1,1,1,0,2025,4,88,2025-04-01
2025-05,0416,Cir. oncologia,1940.62,0.9723082903553256,1886.88,tratamento_2023,1,1,1,1,1,0,2025,5,89,2025-05-01
2025-06,0416,Cir. oncologia,1940.62,0.969593428754812,1881.61,tratamento_2023,1,1,1,1,1,0,2025,6,90,2025-06-01
2025-07,0416,Cir. oncologia,1940.62,0.9665006267492148,1875.61,tratamento_2023,1,1,1,1,1,0,2025,7,91,2025-07-01
2025-08,0416,Cir. oncologia,1940.62,0.9647640514565928,1872.24,tratamento_2023,1,1,1,1,1,0,2025,8,92,2025-08-01
2025-09,0416,Cir. oncologia,1940.62,0.9623581560664268,1867.57,tratamento_2023,1,1,1,1,1,0,2025,9,93,2025-09-01
2018-01,0505,Transplantes,25000,1.4400473769328803,36001.18,tratamento_2024,1,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,0505,Transplantes,25000,1.435453924374881,35886.35,tratamento_2024,1,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,0505,Transplantes,25000,1.4341631775151176,35854.08,tratamento_2024,1,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,0505,Transplantes,25000,1.4310149446369165,35775.37,tratamento_2024,1,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,0505,Transplantes,25000,1.4253136898774068,35632.84,tratamento_2024,1,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,0505,Transplantes,25000,1.407578204500698,35189.46,tratamento_2024,1,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,0505,Transplantes,25000,1.4029484745347331,35073.71,tratamento_2024,1,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,0505,Transplantes,25000,1.4042122655737497,35105.31,tratamento_2024,1,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,0505,Transplantes,25000,1.3975042451968052,34937.61,tratamento_2024,1,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,0505,Transplantes,25000,1.391243648777307,34781.09,tratamento_2024,1,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,0505,Transplantes,25000,1.394171408735652,34854.29,tratamento_2024,1,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,0505,Transplantes,25000,1.392083283809937,34802.08,tratamento_2024,1,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,0505,Transplantes,25000,1.387642826764291,34691.07,tratamento_2024,1,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,0505,Transplantes,25000,1.3817015102701298,34542.54,tratamento_2024,1,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,0505,Transplantes,25000,1.3714158910869771,34285.4,tratamento_2024,1,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,0505,Transplantes,25000,1.3636431252729215,34091.08,tratamento_2024,1,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,0505,Transplantes,25000,1.361872690774914,34046.82,tratamento_2024,1,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,0505,Transplantes,25000,1.3617365171232017,34043.41,tratamento_2024,1,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,0505,Transplantes,25000,1.3591541242870564,33978.85,tratamento_2024,1,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,0505,Transplantes,25000,1.3576606975197845,33941.52,tratamento_2024,1,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,0505,Transplantes,25000,1.358203979111429,33955.1,tratamento_2024,1,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,0505,Transplantes,25000,1.3568471319794495,33921.18,tratamento_2024,1,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,0505,Transplantes,25000,1.349962324126405,33749.06,tratamento_2024,1,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,0505,Transplantes,25000,1.334614260134854,33365.36,tratamento_2024,1,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,0505,Transplantes,25000,1.3318174435034964,33295.44,tratamento_2024,1,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,0505,Transplantes,25000,1.3284962029960066,33212.41,tratamento_2024,1,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,0505,Transplantes,25000,1.3275669061616937,33189.17,tratamento_2024,1,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,0505,Transplantes,25000,1.3316951611612935,33292.38,tratamento_2024,1,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,0505,Transplantes,25000,1.3367749058033465,33419.37,tratamento_2024,1,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,0505,Transplantes,25000,1.333308304212394,33332.71,tratamento_2024,1,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,0505,Transplantes,25000,1.328525612009161,33213.14,tratamento_2024,1,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,0505,Transplantes,25000,1.325344784526298,33133.62,tratamento_2024,1,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,0505,Transplantes,25000,1.3169165188059402,32922.91,tratamento_2024,1,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,0505,Transplantes,25000,1.3056876053995046,32642.19,tratamento_2024,1,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,0505,Transplantes,25000,1.2941694968772963,32354.24,tratamento_2024,1,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,0505,Transplantes,25000,1.2769309293313236,31923.27,tratamento_2024,1,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,0505,Transplantes,25000,1.2737465629240137,31843.66,tratamento_2024,1,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,0505,Transplantes,25000,1.2628857455126057,31572.14,tratamento_2024,1,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,0505,Transplantes,25000,1.2512491286164722,31281.23,tratamento_2024,1,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,0505,Transplantes,25000,1.2473822436611226,31184.56,tratamento_2024,1,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,0505,Transplantes,25000,1.2371141958356864,30927.85,tratamento_2024,1,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,0505,Transplantes,25000,1.2305920579286644,30764.8,tratamento_2024,1,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,0505,Transplantes,25000,1.2188907071401192,30472.27,tratamento_2024,1,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,0505,Transplantes,25000,1.2083778201052038,30209.45,tratamento_2024,1,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,0505,Transplantes,25000,1.1945213721878252,29863.03,tratamento_2024,1,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,0505,Transplantes,25000,1.1797741947534075,29494.35,tratamento_2024,1,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,0505,Transplantes,25000,1.1686718125343314,29216.8,tratamento_2024,1,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,0505,Transplantes,25000,1.1602023354852886,29005.06,tratamento_2024,1,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,0505,Transplantes,25000,1.153970892664898,28849.27,tratamento_2024,1,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,0505,Transplantes,25000,1.142432326170575,28560.81,tratamento_2024,1,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,0505,Transplantes,25000,1.1242199627736422,28105.5,tratamento_2024,1,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,0505,Transplantes,25000,1.1124282236034455,27810.71,tratamento_2024,1,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,0505,Transplantes,25000,1.1072242695366237,27680.61,tratamento_2024,1,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,0505,Transplantes,25000,1.0998552394324266,27496.38,tratamento_2024,1,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,0505,Transplantes,25000,1.1073854605642637,27684.64,tratamento_2024,1,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,0505,Transplantes,25000,1.1113864517907102,27784.66,tratamento_2024,1,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,0505,Transplantes,25000,1.114618846445402,27865.47,tratamento_2024,1,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,0505,Transplantes,25000,1.1080811675568163,27702.03,tratamento_2024,1,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,0505,Transplantes,25000,1.103556585556037,27588.91,tratamento_2024,1,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,0505,Transplantes,25000,1.096756694052909,27418.92,tratamento_2024,1,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,0505,Transplantes,25000,1.0909745290489494,27274.36,tratamento_2024,1,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,0505,Transplantes,25000,1.0818866809291443,27047.17,tratamento_2024,1,1,0,0,0,0,2023,2,62,2023-02-01
2023-03,0505,Transplantes,25000,1.0742594389128632,26856.49,tratamento_2024,1,1,0,0,0,0,2023,3,63,2023-03-01
2023-04,0505,Transplantes,25000,1.0677461871711194,26693.65,tratamento_2024,1,1,0,0,0,0,2023,4,64,2023-04-01
2023-05,0505,Transplantes,25000,1.0652960063564991,26632.4,tratamento_2024,1,1,0,0,0,0,2023,5,65,2023-05-01
2023-06,0505,Transplantes,25000,1.066148925496897,26653.72,tratamento_2024,1,1,0,0,0,0,2023,6,66,2023-06-01
2023-07,0505,Transplantes,25000,1.0648710802006562,26621.78,tratamento_2024,1,1,0,0,0,0,2023,7,67,2023-07-01
2023-08,0505,Transplantes,25000,1.0624274969576537,26560.69,tratamento_2024,1,1,0,0,0,0,2023,8,68,2023-08-01
