competencia,uf,cod_subgrupo,nome_subgrupo,qtd_aprovada,valor_total,deflator,valor_total_real,valor_medio,valor_medio_real,grupo_did,tratado,pos_2023,pos_2024,pos_2025,did_2023,did_2024,ano,mes,tempo,data,sistema
2023-12,BR,0208,Medicina nuclear,98261,32943085.44,1.048312957918596,34534663.34,335.26104395436647,351.4584966568629,tratamento_2024,1,1,0,0,0,0,2023,12,72,2023-12-01,SIA
2024-01,BR,0208,Medicina nuclear,96030,35040606.28,1.043928458393344,36579886.1,364.89228657711135,380.92144225762786,tratamento_2024,1,1,0,0,0,0,2024,1,73,2024-01-01,SIA
2024-02,BR,0208,Medicina nuclear,96936,32916134.43,1.0353351764289835,34079231.85,339.56563536766527,351.5642470289676,tratamento_2024,1,1,0,0,0,0,2024,2,74,2024-02-01,SIA
2024-03,BR,0208,Medicina nuclear,107327,37614840.93,1.0336812863707905,38881757.16,350.4695084181986,362.2737723033346,tratamento_2024,1,1,1,0,0,1,2024,3,75,2024-03-01,SIA
2024-04,BR,0208,Medicina nuclear,112494,37356787.83,1.0297681673349175,38468830.94,332.0780470958451,341.96340195921556,tratamento_2024,1,1,1,0,0,1,2024,4,76,2024-04-01,SIA
2024-05,BR,0208,Medicina nuclear,107815,36985917.31,1.0250529238850463,37912522.68,343.04982896628485,351.64423020915456,tratamento_2024,1,1,1,0,0,1,2024,5,77,2024-05-01,SIA
2024-06,BR,0208,Medicina nuclear,110613,36225031.56,1.0229048237551606,37054759.52,327.49343711860274,334.99461654597565,tratamento_2024,1,1,1,0,0,1,2024,6,78,2024-06-01,SIA
2024-07,BR,0208,Medicina nuclear,108781,37793674.97,1.0190325002541945,38512983.1,347.42900846655203,354.0414511725393,tratamento_2024,1,1,1,0,0,1,2024,7,79,2024-07-01,SIA
2024-08,BR,0208,Medicina nuclear,114196,40073752.68,1.0192363475236994,40844625.31,350.92080878489617,357.67124338856,tratamento_2024,1,1,1,0,0,1,2024,8,80,2024-08-01,SIA
2024-09,BR,0208,Medicina nuclear,105395,37344833.81,1.014771353568,37896467.55,354.3321202144314,359.56608520328285,tratamento_2024,1,1,1,0,0,1,2024,9,81,2024-09-01,SIA
2024-10,BR,0208,Medicina nuclear,102123,33314958.03,1.00912028,33618799.78,326.22384800681533,329.1991008881447,tratamento_2024,1,1,1,0,0,1,2024,10,82,2024-10-01,SIA
2024-11,BR,0208,Medicina nuclear,108708,39840607.22,1.0052,40047778.38,366.4919529381462,368.39771111601726,tratamento_2024,1,1,1,0,0,1,2024,11,83,2024-11-01,SIA
2024-12,BR,0208,Medicina nuclear,107080,39826307.44,1,39826307.44,371.9304019424729,371.9304019424729,tratamento_2024,1,1,1,0,0,1,2024,12,84,2024-12-01,SIA
2025-01,BR,0208,Medicina nuclear,109040,39031917.33,0.998402555910543,38969566.02,357.9596233492296,357.38780282465154,tratamento_2024,1,1,1,1,0,1,2025,1,85,2025-01-01,SIA
2025-02,BR,0208,Medicina nuclear,108101,39877272.64,0.9854926028136836,39298757.21,368.88902637348406,363.5374067769956,tratamento_2024,1,1,1,1,0,1,2025,2,86,2025-02-01,SIA
2025-03,BR,0208,Medicina nuclear,119179,42800347.03,0.9800045771814674,41944535.99,359.1265829550508,351.9456950469462,tratamento_2024,1,1,1,1,0,1,2025,3,87,2025-03-01,SIA
2025-04,BR,0208,Medicina nuclear,117591,41748900.66,0.9758086002006048,40738936.31,355.034829706355,346.44604017314253,tratamento_2024,1,1,1,1,0,1,2025,4,88,2025-04-01,SIA
2025-05,BR,0208,Medicina nuclear,120228,39353815.16,0.9723082903553256,38264040.74,327.32653924210666,318.26230778188113,tratamento_2024,1,1,1,1,0,1,2025,5,89,2025-05-01,SIA
2025-06,BR,0208,Medicina nuclear,115996,40625240.84,0.969593428754812,39389966.56,350.2296703334598,339.5803869098935,tratamento_2024,1,1,1,1,0,1,2025,6,90,2025-06-01,SIA
2025-07,BR,0208,Medicina nuclear,119162,40956221.62,0.9665006267492148,39584213.87,343.70203269498666,332.1882300565616,tratamento_2024,1,1,1,1,0,1,2025,7,91,2025-07-01,SIA
2025-08,BR,0208,Medicina nuclear,111056,41382651.69,0.9647640514565928,39924494.7,372.6286890397637,359.49876368678866,tratamento_2024,1,1,1,1,0,1,2025,8,92,2025-08-01,SIA
2025-09,BR,0208,Medicina nuclear,116427,43429661.2,0.9623581560664268,41794888.67,373.02052960224006,358.97934903415876,tratamento_2024,1,1,1,1,0,1,2025,9,93,2025-09-01,SIA
2018-01,BR,0301,Consultas espec.,15263575,154482086.64,1.4400473769328803,222461523.65,10.120963577667748,14.574667052115904,controle,0,0,0,0,0,0,2018,1,1,2018-01-01,SIA
2018-02,BR,0301,Consultas espec.,15245872,151204339.58,1.435453924374881,217046862.63,9.917723274864175,14.236434795595818,controle,0,0,0,0,0,0,2018,2,2,2018-02-01,SIA
2018-03,BR,0301,Consultas espec.,15603862,150085251.59,1.4341631775151176,215246741.32,9.618468273431283,13.794453021950591,controle,0,0,0,0,0,0,2018,3,3,2018-03-01,SIA
2018-04,BR,0301,Consultas espec.,15361832,157803630.69,1.4310149446369165,225819353.84,10.272448669533686,14.700027564420703,controle,0,0,0,0,0,0,2018,4,4,2018-04-01,SIA
2018-05,BR,0301,Consultas espec.,16109738,150950544.03,1.4253136898774068,215151876.9,9.370142706852215,13.355392676156496,controle,0,0,0,0,0,0,2018,5,5,2018-05-01,SIA
2018-06,BR,0301,Consultas espec.,15512561,155290095.81,1.407578204500698,218582954.24,10.010603394887537,14.090707152738997,controle,0,0,0,0,0,0,2018,6,6,2018-06-01,SIA
2018-07,BR,0301,Consultas espec.,15528246,157597555.64,1.4029484745347331,221101250.28,10.149089320197529,14.238649379975048,controle,0,0,0,0,0,0,2018,7,7,2018-07-01,SIA
2018-08,BR,0301,Consultas espec.,15286986,148969215.86,1.4042122655737497,209184400.1,9.744838901533631,13.683822311343778,controle,0,0,0,0,0,0,2018,8,8,2018-08-01,SIA
2018-09,BR,0301,Consultas espec.,14907715,150341826.41,1.3975042451968052,210103340.64,10.084833685779477,14.09359788807339,controle,0,0,0,0,0,0,2018,9,9,2018-09-01,SIA
2018-10,BR,0301,Consultas espec.,15361072,157627296.56,1.391243648777307,219297975.21,10.261477620832713,14.276215566856273,controle,0,0,0,0,0,0,2018,10,10,2018-10-01,SIA
2018-11,BR,0301,Consultas espec.,14945197,144610260.38,1.394171408735652,201611490.43,9.676035744460243,13.490052384722665,controle,0,0,0,0,0,0,2018,11,11,2018-11-01,SIA
2018-12,BR,0301,Consultas espec.,15056367,142933216.33,1.392083283809937,198974941.15,9.49320751347254,13.215335488966229,controle,0,0,0,0,0,0,2018,12,12,2018-12-01,SIA
2019-01,BR,0301,Consultas espec.,15702583,149833455.61,1.387642826764291,207915319.89,9.541962338934939,13.240835593099554,controle,0,0,0,0,0,0,2019,1,13,2019-01-01,SIA
2019-02,BR,0301,Consultas espec.,15337710,147932413.32,1.3817015102701298,204398438.9,9.645013063879809,13.326529116797749,controle,0,0,0,0,0,0,2019,2,14,2019-02-01,SIA
2019-03,BR,0301,Consultas espec.,15448411,162676371.95,1.3714158910869771,223096961.6,10.530298031946456,14.441418059113005,controle,0,0,0,0,0,0,2019,3,15,2019-03-01,SIA
2019-04,BR,0301,Consultas espec.,15342276,156848517.49,1.3636431252729215,213885402.58,10.223288740862177,13.94091740886424,controle,0,0,0,0,0,0,2019,4,16,2019-04-01,SIA
2019-05,BR,0301,Consultas espec.,16358256,163082151.08,1.361872690774914,222097127.91,9.969409396698524,13.577066400599183,controle,0,0,0,0,0,0,2019,5,17,2019-05-01,SIA
2019-06,BR,0301,Consultas espec.,15561903,155564409.53,1.3617365171232017,211837737.22,9.99649011627948,13.61258563428907,controle,0,0,0,0,0,0,2019,6,18,2019-06-01,SIA
2019-07,BR,0301,Consultas espec.,16125042,155812200.83,1.3591541242870564,211772795.37,9.662746976410977,13.133162404786296,controle,0,0,0,0,0,0,2019,7,19,2019-07-01,SIA
2019-08,BR,0301,Consultas espec.,16017340,163134565.28,1.3576606975197845,221481387.69,10.184872474455808,13.82760106796759,controle,0,0,0,0,0,0,2019,8,20,2019-08-01,SIA
2019-09,BR,0301,Consultas espec.,15208160,159117503.92,1.358203979111429,216114026.97,10.462640051130444,14.2103993494282,controle,0,0,0,0,0,0,2019,9,21,2019-09-01,SIA
2019-10,BR,0301,Consultas espec.,15477865,161078676.81,1.3568471319794495,218559140.65,10.40703461427012,14.120755068609268,controle,0,0,0,0,0,0,2019,10,22,2019-10-01,SIA
2019-11,BR,0301,Consultas espec.,14704417,140746580.25,1.349962324126405,190002580.59,9.571721221589405,12.921463026381801,controle,0,0,0,0,0,0,2019,11,23,2019-11-01,SIA
2019-12,BR,0301,Consultas espec.,15357598,156266867.06,1.334614260134854,208555989.16,10.175215359849894,13.579987518881532,controle,0,0,0,0,0,0,2019,12,24,2019-12-01,SIA
2020-01,BR,0301,Consultas espec.,15018009,151709165.31,1.3318174435034964,202048912.7,10.101816113574044,13.453774911174976,controle,0,0,0,0,0,0,2020,1,25,2020-01-01,SIA
2020-02,BR,0301,Consultas espec.,15409786,155341700.54,1.3284962029960066,206370859.33,10.080717573884543,13.392195020099566,controle,0,0,0,0,0,0,2020,2,26,2020-02-01,SIA
2020-03,BR,0301,Consultas espec.,7154979,69604814.12,1.3275669061616937,92405047.74,9.728164697618261,12.91478951091261,controle,0,0,0,0,0,0,2020,3,27,2020-03-01,SIA
2020-04,BR,0301,Consultas espec.,7437561,76027810.08,1.3316951611612935,101245866.8,10.222142726627721,13.612778006123243,controle,0,0,0,0,0,0,2020,4,28,2020-04-01,SIA
2020-05,BR,0301,Consultas espec.,6982666,73781473.75,1.3367749058033465,98629222.62,10.566375901410723,14.124866149977674,controle,0,0,0,0,0,0,2020,5,29,2020-05-01,SIA
2020-06,BR,0301,Consultas espec.,10763904,104251523.12,1.333308304212394,138999421.5,9.685289196187554,12.913476513725875,controle,0,0,0,0,0,0,2020,6,30,2020-06-01,SIA
2020-07,BR,0301,Consultas espec.,10739167,106907744.3,1.328525612009161,142029676.42,9.954938246141436,13.225390425533003,controle,0,0,0,0,0,0,2020,7,31,2020-07-01,SIA
2020-08,BR,0301,Consultas espec.,10285712,100769180.15,1.325344784526298,133553907.35,9.797005802806845,12.984410544452343,controle,0,0,0,0,0,0,2020,8,32,2020-08-01,SIA
2020-09,BR,0301,Consultas espec.,12517724,121456337.41,1.3169165188059402,159947857.05,9.702749270554296,12.777710792313364,controle,0,0,0,0,0,0,2020,9,33,2020-09-01,SIA
2020-10,BR,0301,Consultas espec.,12694766,125073983.66,1.3056876053995046,163307550.22,9.852405602434892,12.864163878247146,controle,0,0,0,0,0,0,2020,10,34,2020-10-01,SIA
2020-11,BR,0301,Consultas espec.,12491195,118119250.04,1.2941694968772963,152866330.4,9.45620095114999,12.237926827657402,controle,0,0,0,0,0,0,2020,11,35,2020-11-01,SIA
2020-12,BR,0301,Consultas espec.,12656153,130090190.35,1.2769309293313236,166116187.66,10.278809868211928,13.125330237395202,controle,0,0,0,0,0,0,2020,12,36,2020-12-01,SIA
2021-01,BR,0301,Consultas espec.,11645848,108557652.85,1.2737465629240137,138274937.2,9.321575625063971,11.873324913737497,controle,0,0,0,0,0,0,2021,1,37,2021-01-01,SIA
2021-02,BR,0301,Consultas espec.,11898622,118618042.68,1.2628857455126057,149801035.26,9.96905714628131,12.589780166140246,controle,0,0,0,0,0,0,2021,2,38,2021-02-01,SIA
2021-03,BR,0301,Consultas espec.,12292053,125942326.26,1.2512491286164722,157585225.99,10.245833324994614,12.820090019950289,controle,0,0,0,0,0,0,2021,3,39,2021-03-01,SIA
2021-04,BR,0301,Consultas espec.,13772933,143329008.63,1.2473822436611226,178786060.37,10.406571253196395,12.98097219887732,controle,0,0,0,0,0,0,2021,4,40,2021-04-01,SIA
2021-05,BR,0301,Consultas espec.,14551015,139833768.56,1.2371141958356864,172990340.14,9.609897904716613,11.888541118265632,controle,0,0,0,0,0,0,2021,5,41,2021-05-01,SIA
2021-06,BR,0301,Consultas espec.,14018946,133172068.79,1.2305920579286644,163880490.19,9.499435177937057,11.689929484713044,controle,0,0,0,0,0,0,2021,6,42,2021-06-01,SIA
2021-07,BR,0301,Consultas espec.,16588755,170332558.92,1.2188907071401192,207616773.19,10.267953135723566,12.515512658424337,controle,0,0,0,0,0,0,2021,7,43,2021-07-01,SIA
2021-08,BR,0301,Consultas espec.,17592703,185044003.26,1.2083778201052038,223603069.28,10.51822470145719,12.709989435961035,controle,0,0,0,0,0,0,2021,8,44,2021-08-01,SIA
2021-09,BR,0301,Consultas espec.,15857928,166301471.71,1.1945213721878252,198650662.18,10.486960951645134,12.526898985794361,controle,0,0,0,0,0,0,2021,9,45,2021-09-01,SIA
2021-10,BR,0301,Consultas espec.,16401302,168740325.1,1.1797741947534075,199075481.17,10.288227428529758,12.137785230099414,controle,0,0,0,0,0,0,2021,10,46,2021-10-01,SIA
2021-11,BR,0301,Consultas espec.,16213638,156699617.96,1.1686718125343314,183130426.54,9.664679694958036,11.294838736377363,controle,0,0,0,0,0,0,2021,11,47,2021-11-01,SIA
2021-12,BR,0301,Consultas espec.,15902773,169747212.82,1.1602023354852886,196941112.76,10.674063751020027,12.384073693311223,controle,0,0,0,0,0,0,2021,12,48,2021-12-01,SIA
2022-01,BR,0301,Consultas espec.,16062225,161905416.62,1.153970892664898,186834138.14,10.079887227329962,11.631896461418016,controle,0,0,0,0,0,0,2022,1,49,2022-01-01,SIA
2022-02,BR,0301,Consultas espec.,16215488,168488603.54,1.142432326170575,192486827.28,10.390597158716407,11.870554082615337,controle,0,0,0,0,0,0,2022,2,50,2022-02-01,SIA
2022-03,BR,0301,Consultas espec.,16797909,156486967.78,1.1242199627736422,175925773.09,9.315859954950346,10.473075731628263,controle,0,0,0,0,0,0,2022,3,51,2022-03-01,SIA
2022-04,BR,0301,Consultas espec.,17575106,170755423.96,1.1124282236034455,189953152.95,9.71575499800684,10.808080073599555,controle,0,0,0,0,0,0,2022,4,52,2022-04-01,SIA
2022-05,BR,0301,Consultas espec.,16700447,171508061.09,1.1072242695366237,189897887.66,10.269668895090053,11.370826640748,controle,0,0,0,0,0,0,2022,5,53,2022-05-01,SIA
2022-06,BR,0301,Consultas espec.,16761486,174991814.41,1.0998552394324266,192465663.94,10.440113389111204,11.482613411483921,controle,0,0,0,0,0,0,2022,6,54,2022-06-01,SIA
2022-07,BR,0301,Consultas espec.,17209772,179720880.65,1.1073854605642637,199020290.19,10.44295535408604,11.564376924342751,controle,0,0,0,0,0,0,2022,7,55,2022-07-01,SIA
2022-08,BR,0301,Consultas espec.,16746102,173159611.59,1.1113864517907102,192447246.32,10.340293615194748,11.49206223155693,controle,0,0,0,0,0,0,2022,8,56,2022-08-01,SIA
2022-09,BR,0301,Consultas espec.,16934662,163068879.05,1.114618846445402,181759645.86,9.62929635383334,10.73299519411725,controle,0,0,0,0,0,0,2022,9,57,2022-09-01,SIA
2022-10,BR,0301,Consultas espec.,15752906,152735719.67,1.1080811675568163,169243574.58,9.695717074043353,10.743641495734185,controle,0,0,0,0,0,0,2022,10,58,2022-10-01,SIA
2022-11,BR,0301,Consultas espec.,16161632,150704404.38,1.103556585556037,166310837.93,9.324825882683134,10.290473012255198,controle,0,0,0,0,0,0,2022,11,59,2022-11-01,SIA
2022-12,BR,0301,Consultas espec.,16566109,170592771.89,1.096756694052909,187098764.53,10.297697056683617,11.29406818040374,controle,0,0,0,0,0,0,2022,12,60,2022-12-01,SIA
2023-01,BR,0301,Consultas espec.,15760609,148055915.69,1.0909745290489494,161525232.89,9.394047887997221,10.248666970292835,controle,0,1,0,0,0,0,2023,1,61,2023-01-01,SIA
2023-02,BR,0301,Consultas espec.,16495559,176253794.9,1.0818866809291443,190686633.17,10.684924039252019,11.559877005077547,controle,0,1,0,0,0,0,2023,2,62,2023-02-01,SIA
2023-03,BR,0301,Consultas espec.,17335509,179485632.67,1.0742594389128632,192814135.04,10.353640765321629,11.122496318971654,controle,0,1,0,0,0,0,2023,3,63,2023-03-01,SIA
2023-04,BR,0301,Consultas espec.,16885630,159017288.77,1.0677461871711194,169790103.78,9.41731453135003,10.055301684331589,controle,0,1,0,0,0,0,2023,4,64,2023-04-01,SIA
2023-05,BR,0301,Consultas espec.,17727708,186568903.27,1.0652960063564991,198751107.56,10.52414126349554,11.211325658116662,controle,0,1,0,0,0,0,2023,5,65,2023-05-01,SIA
2023-06,BR,0301,Consultas espec.,17292967,173084240.07,1.066148925496897,184533576.57,10.008938319838348,10.671018834998065,controle,0,1,0,0,0,0,2023,6,66,2023-06-01,SIA
2023-07,BR,0301,Consultas espec.,17563217,164508123.95,1.0648710802006562,175179943.65,9.3666282179398,9.974251508137717,controle,0,1,0,0,0,0,2023,7,67,2023-07-01,SIA
2023-08,BR,0301,Consultas espec.,17202625,161586712.68,1.0624274969576537,171674166.69,9.393142772106001,9.97953316368868,controle,0,1,0,0,0,0,2023,8,68,2023-08-01,SIA
2023-09,BR,0301,Consultas espec.,16864551,173250664.6,1.059672348850642,183588938.7,10.273067133539458,10.8860851794987,controle,0,1,0,0,0,0,2023,9,69,2023-09-01,SIA
2023-10,BR,0301,Consultas espec.,16711327,161069305.6,1.0571352243122925,170272036.51,9.638331270760245,10.189019490193687,controle,0,1,0,0,0,0,2023,10,70,2023-10-01,SIA
2023-11,BR,0301,Consultas espec.,16564572,166733257.4,1.0541835104829405,175767450.6,10.065654421979632,10.611046913859289,controle,0,1,0,0,0,0,2023,11,71,2023-11-01,SIA
2023-12,BR,0301,Consultas espec.,16821367,166517545.58,1.048312957918596,174562500.75,9.899168455215323,10.377426564083644,controle,0,1,0,0,0,0,2023,12,72,2023-12-01,SIA
2024-01,BR,0301,Consultas espec.,17329076,171704191.4,1.043928458393344,179246891.83,9.908444708765776,10.343707410020016,controle,0,1,0,0,0,0,2024,1,73,2024-01-01,SIA
2024-02,BR,0301,Consultas espec.,17072311,167557228.03,1.0353351764289835,173477892.24,9.814560432386687,10.161359656580764,controle,0,1,0,0,0,0,2024,2,74,2024-02-01,SIA
2024-03,BR,0301,Consultas espec.,17698891,169973539.47,1.0336812863707905,175698466.93,9.603626547561653,9.92708904360166,controle,0,1,1,0,0,0,2024,3,75,2024-03-01,SIA
2024-04,BR,0301,Consultas espec.,18713220,174531503.17,1.0297681673349175,179726986.16,9.326641976634699,9.604279015583636,controle,0,1,1,0,0,0,2024,4,76,2024-04-01,SIA
2024-05,BR,0301,Consultas espec.,17989854,184551021.69,1.0250529238850463,189174564.39,10.258616978770366,10.51562532914386,controle,0,1,1,0,0,0,2024,5,77,2024-05-01,SIA
2024-06,BR,0301,Consultas espec.,17278883,172471812.49,1.0229048237551606,176422248.96,9.981652893303346,10.210280893736014,controle,0,1,1,0,0,0,2024,6,78,2024-06-01,SIA
2024-07,BR,0301,Consultas espec.,17594536,174200499.31,1.0190325002541945,177515970.36,9.90082940010467,10.089266938326762,controle,0,1,1,0,0,0,2024,7,79,2024-07-01,SIA
2024-08,BR,0301,Consultas espec.,17840984,182622183.87,1.0192363475236994,186135167.66,10.236104907106021,10.433010178138156,controle,0,1,1,0,0,0,2024,8,80,2024-08-01,SIA
2024-09,BR,0301,Consultas espec.,17449080,172506892.06,1.014771353568,175055052.36,9.886303006232993,10.032337083674326,controle,0,1,1,0,0,0,2024,9,81,2024-09-01,SIA
2024-10,BR,0301,Consultas espec.,16987297,163330500.56,1.00912028,164820120.46,9.614861067066762,9.702551292298004,controle,0,1,1,0,0,0,2024,10,82,2024-10-01,SIA
2024-11,BR,0301,Consultas espec.,17197579,180440949.59,1.0052,181379242.53,10.492229725474731,10.54678932017117,controle,0,1,1,0,0,0,2024,11,83,2024-11-01,SIA
2024-12,BR,0301,Consultas espec.,16951232,165464867.38,1,165464867.38,9.7612295896841,9.7612295896841,controle,0,1,1,0,0,0,2024,12,84,2024-12-01,SIA
2025-01,BR,0301,Consultas espec.,18283121,173228539.95,0.998402555910543,172951817.04,9.474779494704432,9.459644064052302,controle,0,1,1,1,0,0,2025,1,85,2025-01-01,SIA
2025-02,BR,0301,Consultas espec.,18473021,189039812.59,0.9854926028136836,186297336.94,10.233291706321342,10.08483327875825,controle,0,1,1,1,0,0,2025,2,86,2025-02-01,SIA
2025-03,BR,0301,Consultas espec.,18499888,196321055.67,0.9800045771814674,192395533.15,10.612013200836675,10.399821509730222,controle,0,1,1,1,0,0,2025,3,87,2025-03-01,SIA
2025-04,BR,0301,Consultas espec.,19432068,187909863.8,0.9758086002006048,183364061.16,9.67009089305369,9.43615785823722,controle,0,1,1,1,0,0,2025,4,88,2025-04-01,SIA
2025-05,BR,0301,Consultas espec.,18704402,199506728.5,0.9723082903553256,193982046.1,10.666298152702236,10.370930121155437,controle,0,1,1,1,0,0,2025,5,89,2025-05-01,SIA
2025-06,BR,0301,Consultas espec.,18050670,183705566.01,0.969593428754812,178119709.63,10.177215915531113,9.867761674774398,controle,0,1,1,1,0,0,2025,6,90,2025-06-01,SIA
2025-07,BR,0301,Consultas espec.,18749384,192618219.68,0.9665006267492148,186165630.04,10.273309228719194,9.92915980813023,controle,0,1,1,1,0,0,2025,7,91,2025-07-01,SIA
2025-08,BR,0301,Consultas espec.,18038838,167971186.35,0.9647640514565928,162052562.27,9.311641157263011,8.983536648535788,controle,0,1,1,1,0,0,2025,8,92,2025-08-01,SIA
2025-09,BR,0301,Consultas espec.,18578981,180239692.95,0.9623581560664268,173455138.56,9.701269028156064,9.33609537358373,controle,0,1,1,1,0,0,2025,9,93,2025-09-01,SIA
2018-01,BR,0302,Fisioterapia,5389948,29487264.62,1.4400473769328803,42463058.07,5.470788330425451,7.878194385177742,controle,0,0,0,0,0,0,2018,1,1,2018-01-01,SIA
2018-02,BR,0302,Fisioterapia,5393580,30877215.22,1.435453924374881,44322819.76,5.724808980306216,8.217699516832974,controle,0,0,0,0,0,0,2018,2,2,2018-02-01,SIA
2018-03,BR,0302,Fisioterapia,5643123,30346978.02,1.4341631775151176,43522518.43,5.377692107721203,7.712488001767816,controle,0,0,0,0,0,0,2018,3,3,2018-03-01,SIA
2018-04,BR,0302,Fisioterapia,5725284,29394507.74,1.4310149446369165,42063979.87,5.1341571422483145,7.347055599337954,controle,0,0,0,0,0,0,2018,4,4,2018-04-01,SIA
2018-05,BR,0302,Fisioterapia,5640492,32764441.94,1.4253136898774068,46699607.64,5.808791491947866,8.279350035422443,controle,0,0,0,0,0,0,2018,5,5,2018-05-01,SIA
2018-06,BR,0302,Fisioterapia,5704349,30691832.14,1.407578204500698,43201153.98,5.380426783143879,7.573371471486054,controle,0,0,0,0,0,0,2018,6,6,2018-06-01,SIA
2018-07,BR,0302,Fisioterapia,5609364,32219093.6,1.4029484745347331,45201728.22,5.7438051087431665,8.05826261586875,controle,0,0,0,0,0,0,2018,7,7,2018-07-01,SIA
2018-08,BR,0302,Fisioterapia,5518704,32130968.36,1.4042122655737497,45118699.88,5.8221945514744045,8.175597002484642,controle,0,0,0,0,0,0,2018,8,8,2018-08-01,SIA
2018-09,BR,0302,Fisioterapia,5476713,31643208.63,1.3975042451968052,44221518.39,5.777773754074753,8.074463348727603,controle,0,0,0,0,0,0,2018,9,9,2018-09-01,SIA
2018-10,BR,0302,Fisioterapia,5462324,29114734.03,1.391243648777307,40505688.81,5.330100160664216,7.415467996772071,controle,0,0,0,0,0,0,2018,10,10,2018-10-01,SIA
